CustomerID,Order ID,Product ID,PromotionID,Date (dd/mm/yyyy), Discount ,Discount Percentage,Net Sales  ,Price Per Unit,Profit ,Total Sales  ,Units Sold
13,1710,P024,0,2022-11-15 00:00:00,0,0,5598,2799,559.8000000000001,5598,2
13,1383,P028,0,2022-11-20 00:00:00,0,0,1047,349,104.7,1047,3
13,1196,P023,0,2022-12-19 00:00:00,0,0,2998,1499,299.8,2998,2
13,235,P007,0,2022-12-19 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
13,1315,P028,0,2023-01-08 00:00:00,0,0,1047,349,104.7,1047,3
13,832,P029,0,2023-01-30 00:00:00,0,0,297,99,29.700000000000003,297,3
13,2840,P013,0,2023-02-17 00:00:00,0,0,47997,15999,4799.7,47997,3
13,2931,P003,0,2023-02-26 00:00:00,0,0,179998,89999,17999.8,179998,2
13,94,P018,PR001,2023-04-09 00:00:00,919.6,20,3678.4,2299,367.84000000000003,4598,2
13,66,P009,PR001,2023-05-11 00:00:00,2099.4,20,8397.6,3499,839.7600000000001,10497,3
13,1014,P005,0,2023-06-11 00:00:00,0,0,92499,92499,9249.9,92499,1
13,3310,P023,0,2023-06-21 00:00:00,0,0,1499,1499,149.9,1499,1
13,3350,P007,0,2023-08-20 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
13,1433,P001,0,2023-08-20 00:00:00,0,0,79999,79999,7999.900000000001,79999,1
13,2550,P006,0,2023-09-07 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
13,3271,P010,0,2023-10-03 00:00:00,0,0,4398,2199,439.8,4398,2
13,1756,P017,0,2023-10-19 00:00:00,0,0,10499,10499,1049.9,10499,1
13,199,P018,PR005,2023-12-30 00:00:00,3218.6,70,1379.4,2299,137.94000000000003,4598,2
14,673,P029,0,2020-03-05 00:00:00,0,0,99,99,9.9,99,1
14,1987,P009,0,2020-03-28 00:00:00,0,0,10497,3499,1049.7,10497,3
14,1930,P024,PR001,2020-04-07 00:00:00,1119.6,20,4478.4,2799,447.84,5598,2
14,355,P010,PR001,2020-05-11 00:00:00,1319.4,20,5277.6,2199,527.7600000000001,6597,3
14,3155,P023,0,2020-07-03 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
14,2975,P017,0,2020-08-21 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
14,1921,P021,0,2020-08-27 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
14,34,P017,0,2020-08-28 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
14,449,P028,0,2020-08-31 00:00:00,0,0,698,349,69.8,698,2
14,155,P017,0,2020-09-14 00:00:00,0,0,20998,10499,2099.8,20998,2
14,36,P025,0,2020-09-18 00:00:00,0,0,17998,8999,1799.8000000000002,17998,2
14,812,P007,0,2020-09-20 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
14,358,P002,0,2020-11-03 00:00:00,0,0,69999,69999,6999.900000000001,69999,1
14,3361,P030,0,2020-11-18 00:00:00,0,0,798,399,79.80000000000001,798,2
14,1522,P002,0,2020-12-11 00:00:00,0,0,209997,69999,20999.7,209997,3
14,2482,P026,0,2020-12-24 00:00:00,0,0,5499,5499,549.9,5499,1
14,3137,P015,0,2021-01-29 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
14,532,P019,0,2021-01-30 00:00:00,0,0,5999,5999,599.9,5999,1
14,2220,P008,0,2021-03-01 00:00:00,0,0,10998,5499,1099.8,10998,2
14,1040,P027,PR001,2021-04-15 00:00:00,139.8,20,559.2,699,55.92000000000001,699,1
14,1171,P025,PR001,2021-05-01 00:00:00,1799.8,20,7199.2,8999,719.9200000000001,8999,1
14,1933,P010,PR001,2021-05-12 00:00:00,439.8,20,1759.2,2199,175.92000000000002,2199,1
14,1494,P026,0,2021-06-16 00:00:00,0,0,16497,5499,1649.7,16497,3
14,2266,P006,0,2021-06-24 00:00:00,0,0,7499,7499,749.9000000000001,7499,1
14,844,P006,0,2021-06-29 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
14,3331,P015,0,2021-08-21 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
14,2082,P019,0,2021-09-06 00:00:00,0,0,11998,5999,1199.8,11998,2
14,2590,P001,0,2021-10-29 00:00:00,0,0,239997,79999,23999.7,239997,3
14,2621,P010,0,2021-12-22 00:00:00,0,0,4398,2199,439.8,4398,2
14,547,P029,0,2022-01-13 00:00:00,0,0,99,99,9.9,99,1
14,3419,P002,0,2022-01-13 00:00:00,0,0,209997,69999,20999.7,209997,3
14,631,P017,0,2022-01-16 00:00:00,0,0,20998,10499,2099.8,20998,2
14,589,P029,0,2022-03-28 00:00:00,0,0,99,99,9.9,99,1
14,463,P011,PR001,2022-05-05 00:00:00,599.6,20,2398.4,1499,239.84000000000003,2998,2
14,2214,P008,0,2022-06-01 00:00:00,0,0,10998,5499,1099.8,10998,2
14,3123,P027,0,2022-06-27 00:00:00,0,0,699,699,69.9,699,1
14,1559,P007,0,2022-08-16 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
14,2807,P014,0,2022-09-08 00:00:00,0,0,14997,4999,1499.7,14997,3
14,915,P016,0,2022-09-12 00:00:00,0,0,74997,24999,7499.700000000001,74997,3
14,2934,P009,0,2022-11-07 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
14,1413,P008,0,2022-12-29 00:00:00,0,0,10998,5499,1099.8,10998,2
14,3313,P008,0,2023-01-13 00:00:00,0,0,10998,5499,1099.8,10998,2
14,88,P007,0,2023-01-16 00:00:00,0,0,13998,6999,1399.8000000000002,13998,2
14,2001,P001,0,2023-03-07 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
14,2841,P020,0,2023-03-08 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
14,2015,P010,PR001,2023-04-06 00:00:00,1319.4,20,5277.6,2199,527.7600000000001,6597,3
14,75,P029,PR001,2023-04-14 00:00:00,39.6,20,158.4,99,15.840000000000002,198,2
14,185,P004,PR001,2023-05-10 00:00:00,12999.8,20,51999.2,64999,5199.92,64999,1
14,3498,P028,PR001,2023-05-23 00:00:00,139.6,20,558.4,349,55.84,698,2
14,1367,P026,PR001,2023-05-28 00:00:00,2199.6,20,8798.4,5499,879.84,10998,2
14,1997,P027,0,2023-06-16 00:00:00,0,0,699,699,69.9,699,1
14,258,P027,0,2023-06-16 00:00:00,0,0,699,699,69.9,699,1
14,3488,P011,PR004,2023-07-29 00:00:00,2248.5,50,2248.5,1499,224.85000000000002,4497,3
14,2958,P006,0,2023-07-31 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
14,3133,P016,0,2023-09-03 00:00:00,0,0,24999,24999,2499.9,24999,1
14,732,P030,0,2023-09-16 00:00:00,0,0,1197,399,119.7,1197,3
14,1729,P003,0,2023-09-22 00:00:00,0,0,179998,89999,17999.8,179998,2
14,544,P001,0,2023-10-14 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
14,1750,P005,0,2023-10-15 00:00:00,0,0,92499,92499,9249.9,92499,1
14,3299,P008,0,2023-12-05 00:00:00,0,0,5499,5499,549.9,5499,1
14,2344,P024,0,2023-12-13 00:00:00,0,0,5598,2799,559.8000000000001,5598,2
14,1180,P017,PR005,2023-12-22 00:00:00,22047.9,70,9449.099999999999,10499,944.9099999999999,31497,3
15,241,P027,0,2020-01-06 00:00:00,0,0,699,699,69.9,699,1
15,2948,P010,0,2020-01-17 00:00:00,0,0,4398,2199,439.8,4398,2
15,552,P021,0,2020-02-04 00:00:00,0,0,2598,1299,259.8,2598,2
15,1757,P021,0,2020-02-13 00:00:00,0,0,1299,1299,129.9,1299,1
15,2066,P010,0,2020-02-13 00:00:00,0,0,6597,2199,659.7,6597,3
15,783,P017,PR001,2020-04-16 00:00:00,4199.6,20,16798.4,10499,1679.8400000000001,20998,2
15,3297,P016,PR001,2020-05-29 00:00:00,14999.4,20,59997.6,24999,5999.76,74997,3
15,1004,P015,0,2020-06-07 00:00:00,0,0,25497,8499,2549.7000000000003,25497,3
15,1169,P028,0,2020-06-21 00:00:00,0,0,349,349,34.9,349,1
15,2896,P029,0,2020-07-07 00:00:00,0,0,99,99,9.9,99,1
15,2028,P007,0,2020-09-07 00:00:00,0,0,13998,6999,1399.8000000000002,13998,2
15,2381,P010,0,2020-09-17 00:00:00,0,0,2199,2199,219.9,2199,1
15,1802,P021,0,2020-09-17 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
15,1792,P015,0,2020-10-18 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
15,255,P004,0,2020-10-25 00:00:00,0,0,194997,64999,19499.7,194997,3
15,632,P003,0,2020-11-10 00:00:00,0,0,269997,89999,26999.7,269997,3
15,1749,P014,0,2020-11-17 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
15,2676,P012,0,2021-01-08 00:00:00,0,0,5998,2999,599.8000000000001,5998,2
15,2361,P006,0,2021-02-16 00:00:00,0,0,7499,7499,749.9000000000001,7499,1
15,1239,P005,0,2021-03-16 00:00:00,0,0,277497,92499,27749.7,277497,3
15,107,P026,PR001,2021-04-06 00:00:00,3299.4,20,13197.6,5499,1319.7600000000002,16497,3
15,2098,P018,PR001,2021-04-17 00:00:00,1379.4,20,5517.6,2299,551.7600000000001,6897,3
15,2492,P005,PR001,2021-04-26 00:00:00,55499.4,20,221997.6,92499,22199.760000000002,277497,3
15,643,P020,0,2021-06-08 00:00:00,0,0,25998,12999,2599.8,25998,2
15,1842,P002,0,2021-06-21 00:00:00,0,0,69999,69999,6999.900000000001,69999,1
15,898,P008,0,2021-08-02 00:00:00,0,0,10998,5499,1099.8,10998,2
15,2077,P017,0,2021-08-07 00:00:00,0,0,20998,10499,2099.8,20998,2
15,91,P026,0,2021-08-22 00:00:00,0,0,10998,5499,1099.8,10998,2
15,3101,P006,0,2021-10-06 00:00:00,0,0,14998,7499,1499.8000000000002,14998,2
15,2918,P008,0,2021-10-24 00:00:00,0,0,16497,5499,1649.7,16497,3
15,2229,P024,0,2021-11-11 00:00:00,0,0,2799,2799,279.90000000000003,2799,1
15,2222,P025,0,2021-11-23 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
15,481,P020,0,2021-12-15 00:00:00,0,0,12999,12999,1299.9,12999,1
15,2104,P005,0,2021-12-19 00:00:00,0,0,184998,92499,18499.8,184998,2
15,728,P029,0,2021-12-24 00:00:00,0,0,297,99,29.700000000000003,297,3
15,1992,P026,0,2021-12-27 00:00:00,0,0,10998,5499,1099.8,10998,2
15,2622,P004,0,2022-01-04 00:00:00,0,0,194997,64999,19499.7,194997,3
15,301,P003,0,2022-01-27 00:00:00,0,0,89999,89999,8999.9,89999,1
15,2623,P001,0,2022-02-11 00:00:00,0,0,239997,79999,23999.7,239997,3
15,3279,P006,0,2022-03-14 00:00:00,0,0,14998,7499,1499.8000000000002,14998,2
15,760,P001,0,2022-03-30 00:00:00,0,0,239997,79999,23999.7,239997,3
15,507,P017,PR001,2022-04-11 00:00:00,2099.8,20,8399.2,10499,839.9200000000001,10499,1
15,2540,P024,PR001,2022-05-04 00:00:00,1679.4,20,6717.6,2799,671.7600000000001,8397,3
15,189,P009,PR001,2022-05-14 00:00:00,1399.6,20,5598.4,3499,559.84,6998,2
15,1822,P016,PR001,2022-05-15 00:00:00,9999.6,20,39998.4,24999,3999.84,49998,2
15,1810,P014,0,2022-07-05 00:00:00,0,0,14997,4999,1499.7,14997,3
15,2853,P018,0,2022-07-08 00:00:00,0,0,2299,2299,229.9,2299,1
15,3457,P001,0,2022-10-01 00:00:00,0,0,239997,79999,23999.7,239997,3
15,1573,P017,0,2022-11-08 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
15,1134,P018,0,2022-11-10 00:00:00,0,0,4598,2299,459.8,4598,2
15,445,P016,0,2022-12-29 00:00:00,0,0,49998,24999,4999.8,49998,2
15,682,P017,0,2023-01-18 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
15,1728,P017,0,2023-03-19 00:00:00,0,0,20998,10499,2099.8,20998,2
15,2095,P015,PR001,2023-05-26 00:00:00,3399.6,20,13598.4,8499,1359.8400000000001,16998,2
15,150,P027,0,2023-06-06 00:00:00,0,0,699,699,69.9,699,1
15,518,P013,0,2023-07-03 00:00:00,0,0,31998,15999,3199.8,31998,2
15,3249,P013,0,2023-07-28 00:00:00,0,0,31998,15999,3199.8,31998,2
15,1121,P029,0,2023-09-09 00:00:00,0,0,297,99,29.700000000000003,297,3
15,3401,P011,0,2023-09-20 00:00:00,0,0,1499,1499,149.9,1499,1
15,205,P014,0,2023-09-20 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
15,2189,P013,0,2023-10-12 00:00:00,0,0,31998,15999,3199.8,31998,2
15,288,P014,0,2023-10-29 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
15,1857,P026,0,2023-11-05 00:00:00,0,0,10998,5499,1099.8,10998,2
15,754,P002,0,2023-11-05 00:00:00,0,0,139998,69999,13999.800000000001,139998,2
15,830,P001,0,2023-11-11 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
15,2026,P009,PR005,2023-12-16 00:00:00,4898.6,70,2099.3999999999996,3499,209.93999999999997,6998,2
15,1801,P028,PR005,2023-12-19 00:00:00,488.6,70,209.39999999999998,349,20.939999999999998,698,2
16,1949,P001,0,2020-01-18 00:00:00,0,0,239997,79999,23999.7,239997,3
16,2181,P019,0,2020-02-06 00:00:00,0,0,11998,5999,1199.8,11998,2
16,1827,P030,0,2020-02-26 00:00:00,0,0,1197,399,119.7,1197,3
16,115,P025,PR001,2020-04-09 00:00:00,1799.8,20,7199.2,8999,719.9200000000001,8999,1
16,350,P004,PR001,2020-04-16 00:00:00,12999.8,20,51999.2,64999,5199.92,64999,1
16,2397,P030,PR001,2020-05-05 00:00:00,239.4,20,957.6,399,95.76,1197,3
16,3104,P026,PR001,2020-05-15 00:00:00,2199.6,20,8798.4,5499,879.84,10998,2
16,708,P021,PR001,2020-05-16 00:00:00,779.4,20,3117.6,1299,311.76,3897,3
16,1175,P011,PR001,2020-05-25 00:00:00,899.4,20,3597.6,1499,359.76,4497,3
16,374,P021,0,2020-06-13 00:00:00,0,0,2598,1299,259.8,2598,2
16,3180,P015,0,2020-07-22 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
16,171,P004,0,2020-07-27 00:00:00,0,0,129998,64999,12999.800000000001,129998,2
16,3340,P024,0,2020-08-20 00:00:00,0,0,8397,2799,839.7,8397,3
16,2475,P010,0,2020-09-12 00:00:00,0,0,4398,2199,439.8,4398,2
16,2405,P005,0,2020-09-14 00:00:00,0,0,92499,92499,9249.9,92499,1
16,1812,P024,0,2020-10-30 00:00:00,0,0,8397,2799,839.7,8397,3
16,1741,P009,0,2020-11-15 00:00:00,0,0,10497,3499,1049.7,10497,3
16,1093,P026,0,2021-01-05 00:00:00,0,0,10998,5499,1099.8,10998,2
16,2872,P007,0,2021-02-05 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
16,581,P007,PR001,2021-05-16 00:00:00,1399.8,20,5599.2,6999,559.92,6999,1
16,2506,P010,0,2021-06-08 00:00:00,0,0,6597,2199,659.7,6597,3
16,2352,P002,0,2021-06-10 00:00:00,0,0,209997,69999,20999.7,209997,3
16,2567,P019,0,2021-06-12 00:00:00,0,0,5999,5999,599.9,5999,1
16,2470,P002,0,2021-06-27 00:00:00,0,0,209997,69999,20999.7,209997,3
16,2296,P020,0,2021-09-03 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
16,1974,P010,0,2021-09-08 00:00:00,0,0,6597,2199,659.7,6597,3
16,606,P024,0,2021-09-18 00:00:00,0,0,8397,2799,839.7,8397,3
16,2641,P010,0,2021-10-10 00:00:00,0,0,4398,2199,439.8,4398,2
16,1449,P020,0,2021-10-20 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
16,2161,P006,0,2021-10-30 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
16,1621,P024,0,2021-11-10 00:00:00,0,0,2799,2799,279.90000000000003,2799,1
16,2777,P029,0,2021-12-25 00:00:00,0,0,198,99,19.8,198,2
16,2062,P016,0,2022-01-10 00:00:00,0,0,24999,24999,2499.9,24999,1
16,555,P008,0,2022-02-05 00:00:00,0,0,10998,5499,1099.8,10998,2
16,1476,P010,0,2022-03-09 00:00:00,0,0,4398,2199,439.8,4398,2
16,2385,P010,0,2022-03-10 00:00:00,0,0,2199,2199,219.9,2199,1
16,2274,P018,0,2022-03-21 00:00:00,0,0,2299,2299,229.9,2299,1
16,2336,P018,PR004,2022-07-10 00:00:00,3448.5,50,3448.5,2299,344.85,6897,3
16,1162,P013,0,2022-07-22 00:00:00,0,0,15999,15999,1599.9,15999,1
16,3236,P019,PR004,2022-07-31 00:00:00,8998.5,50,8998.5,5999,899.85,17997,3
16,1248,P014,0,2022-08-05 00:00:00,0,0,9998,4999,999.8000000000001,9998,2
16,2238,P029,0,2022-08-19 00:00:00,0,0,99,99,9.9,99,1
16,135,P017,0,2022-08-26 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
16,1116,P028,0,2022-11-23 00:00:00,0,0,698,349,69.8,698,2
16,1852,P027,0,2022-12-19 00:00:00,0,0,2097,699,209.70000000000002,2097,3
16,3206,P020,0,2022-12-27 00:00:00,0,0,25998,12999,2599.8,25998,2
16,2692,P014,0,2023-01-17 00:00:00,0,0,14997,4999,1499.7,14997,3
16,2951,P026,0,2023-01-19 00:00:00,0,0,5499,5499,549.9,5499,1
16,1766,P006,0,2023-01-21 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
16,1858,P002,0,2023-01-31 00:00:00,0,0,209997,69999,20999.7,209997,3
16,2633,P003,0,2023-02-05 00:00:00,0,0,269997,89999,26999.7,269997,3
16,615,P004,0,2023-02-16 00:00:00,0,0,129998,64999,12999.800000000001,129998,2
16,2675,P007,PR001,2023-04-20 00:00:00,1399.8,20,5599.2,6999,559.92,6999,1
16,3432,P017,PR001,2023-05-18 00:00:00,2099.8,20,8399.2,10499,839.9200000000001,10499,1
16,2775,P020,0,2023-06-08 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
16,2787,P021,0,2023-06-26 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
16,469,P026,0,2023-06-27 00:00:00,0,0,16497,5499,1649.7,16497,3
16,888,P004,0,2023-07-07 00:00:00,0,0,194997,64999,19499.7,194997,3
16,1838,P027,0,2023-08-23 00:00:00,0,0,1398,699,139.8,1398,2
16,57,P018,0,2023-09-07 00:00:00,0,0,4598,2299,459.8,4598,2
16,340,P017,0,2023-10-28 00:00:00,0,0,20998,10499,2099.8,20998,2
16,3170,P008,0,2023-12-07 00:00:00,0,0,16497,5499,1649.7,16497,3
16,3121,P007,0,2023-12-08 00:00:00,0,0,20997,6999,2099.7000000000003,20997,3
16,916,P004,PR005,2023-12-24 00:00:00,136497.9,70,58499.100000000006,64999,5849.910000000001,194997,3
16,622,P012,PR005,2023-12-26 00:00:00,2099.3,70,899.6999999999998,2999,89.96999999999998,2999,1
17,867,P020,0,2020-01-13 00:00:00,0,0,25998,12999,2599.8,25998,2
17,2330,P008,0,2020-02-10 00:00:00,0,0,16497,5499,1649.7,16497,3
17,1965,P027,0,2020-02-17 00:00:00,0,0,1398,699,139.8,1398,2
17,2399,P014,0,2020-02-20 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
17,2212,P029,0,2020-03-08 00:00:00,0,0,99,99,9.9,99,1
17,3337,P013,0,2020-03-08 00:00:00,0,0,31998,15999,3199.8,31998,2
17,1712,P005,PR001,2020-05-18 00:00:00,55499.4,20,221997.6,92499,22199.760000000002,277497,3
17,1699,P023,PR001,2020-05-28 00:00:00,599.6,20,2398.4,1499,239.84000000000003,2998,2
17,1947,P011,0,2020-06-06 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
17,1536,P014,0,2020-07-20 00:00:00,0,0,4999,4999,499.90000000000003,4999,1
17,1945,P015,0,2020-08-15 00:00:00,0,0,16998,8499,1699.8000000000002,16998,2
17,3504,P001,0,2020-08-26 00:00:00,0,0,159998,79999,15999.800000000001,159998,2
17,1360,P017,0,2020-08-30 00:00:00,0,0,10499,10499,1049.9,10499,1
17,1469,P004,0,2020-09-17 00:00:00,0,0,64999,64999,6499.900000000001,64999,1
17,383,P004,0,2021-01-26 00:00:00,0,0,194997,64999,19499.7,194997,3
17,28,P017,PR001,2021-04-18 00:00:00,2099.8,20,8399.2,10499,839.9200000000001,10499,1
17,2991,P029,PR001,2021-04-25 00:00:00,19.8,20,79.2,99,7.920000000000001,99,1
17,2192,P020,PR001,2021-04-28 00:00:00,7799.4,20,31197.6,12999,3119.76,38997,3
17,794,P004,PR001,2021-05-06 00:00:00,38999.4,20,155997.6,64999,15599.760000000002,194997,3
17,739,P008,PR001,2021-05-24 00:00:00,1099.8,20,4399.2,5499,439.92,5499,1
17,3242,P003,0,2021-06-02 00:00:00,0,0,89999,89999,8999.9,89999,1
17,3273,P008,0,2021-06-04 00:00:00,0,0,5499,5499,549.9,5499,1
17,1233,P022,0,2021-07-14 00:00:00,0,0,1999,1999,199.9,1999,1
17,903,P029,0,2021-07-21 00:00:00,0,0,198,99,19.8,198,2
17,357,P007,0,2021-08-10 00:00:00,0,0,6999,6999,699.9000000000001,6999,1
17,1199,P004,0,2021-08-11 00:00:00,0,0,64999,64999,6499.900000000001,64999,1
17,1966,P025,0,2021-08-14 00:00:00,0,0,26997,8999,2699.7000000000003,26997,3
17,2297,P015,0,2021-09-03 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
17,3395,P018,0,2021-09-23 00:00:00,0,0,4598,2299,459.8,4598,2
17,2838,P028,0,2021-09-25 00:00:00,0,0,349,349,34.9,349,1
17,748,P019,0,2021-11-05 00:00:00,0,0,5999,5999,599.9,5999,1
17,735,P015,0,2021-11-24 00:00:00,0,0,8499,8499,849.9000000000001,8499,1
17,2616,P024,0,2021-12-18 00:00:00,0,0,5598,2799,559.8000000000001,5598,2
17,2504,P011,0,2022-01-18 00:00:00,0,0,1499,1499,149.9,1499,1
17,893,P016,0,2022-02-16 00:00:00,0,0,49998,24999,4999.8,49998,2
17,2596,P004,0,2022-02-23 00:00:00,0,0,129998,64999,12999.800000000001,129998,2
17,47,P010,PR001,2022-04-07 00:00:00,439.8,20,1759.2,2199,175.92000000000002,2199,1
17,2176,P008,PR001,2022-05-17 00:00:00,1099.8,20,4399.2,5499,439.92,5499,1
17,3409,P020,PR001,2022-05-17 00:00:00,5199.6,20,20798.4,12999,2079.84,25998,2
17,471,P010,PR001,2022-05-28 00:00:00,1319.4,20,5277.6,2199,527.7600000000001,6597,3
17,2583,P023,0,2022-06-08 00:00:00,0,0,2998,1499,299.8,2998,2
17,3312,P020,0,2022-07-29 00:00:00,0,0,38997,12999,3899.7000000000003,38997,3
17,2813,P009,0,2022-08-25 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
17,1208,P005,0,2022-10-16 00:00:00,0,0,277497,92499,27749.7,277497,3
17,3095,P001,0,2022-11-16 00:00:00,0,0,79999,79999,7999.900000000001,79999,1
17,2012,P026,0,2022-11-20 00:00:00,0,0,5499,5499,549.9,5499,1
17,1568,P022,0,2022-11-26 00:00:00,0,0,1999,1999,199.9,1999,1
17,953,P017,0,2022-12-08 00:00:00,0,0,20998,10499,2099.8,20998,2
17,1514,P009,0,2022-12-31 00:00:00,0,0,3499,3499,349.90000000000003,3499,1
17,613,P023,0,2023-01-10 00:00:00,0,0,1499,1499,149.9,1499,1
17,396,P002,0,2023-02-14 00:00:00,0,0,69999,69999,6999.900000000001,69999,1
17,1287,P014,0,2023-02-18 00:00:00,0,0,14997,4999,1499.7,14997,3
17,2354,P023,0,2023-03-22 00:00:00,0,0,2998,1499,299.8,2998,2
17,3349,P002,0,2023-03-22 00:00:00,0,0,209997,69999,20999.7,209997,3
17,618,P027,PR001,2023-04-11 00:00:00,139.8,20,559.2,699,55.92000000000001,699,1
17,2324,P019,PR001,2023-04-11 00:00:00,1199.8,20,4799.2,5999,479.92,5999,1
17,3160,P029,PR001,2023-04-18 00:00:00,59.4,20,237.6,99,23.76,297,3
17,1419,P011,PR001,2023-04-20 00:00:00,299.8,20,1199.2,1499,119.92000000000002,1499,1
17,5,P002,PR001,2023-05-29 00:00:00,41999.4,20,167997.6,69999,16799.760000000002,209997,3
17,1670,P008,0,2023-06-01 00:00:00,0,0,5499,5499,549.9,5499,1
17,84,P017,0,2023-06-07 00:00:00,0,0,10499,10499,1049.9,10499,1
17,1589,P011,0,2023-06-08 00:00:00,0,0,1499,1499,149.9,1499,1
17,583,P020,0,2023-06-10 00:00:00,0,0,25998,12999,2599.8,25998,2
17,3162,P028,0,2023-07-10 00:00:00,0,0,349,349,34.9,349,1
17,3013,P019,0,2023-07-17 00:00:00,0,0,11998,5999,1199.8,11998,2
17,212,P030,0,2023-07-31 00:00:00,0,0,1197,399,119.7,1197,3
17,1173,P022,0,2023-07-31 00:00:00,0,0,1999,1999,199.9,1999,1
17,1612,P003,0,2023-08-10 00:00:00,0,0,89999,89999,8999.9,89999,1
17,945,P006,0,2023-08-20 00:00:00,0,0,22497,7499,2249.7000000000003,22497,3
17,2607,P001,0,2023-08-24 00:00:00,0,0,79999,79999,7999.900000000001,79999,1
17,3035,P013,0,2023-09-19 00:00:00,0,0,15999,15999,1599.9,15999,1
17,3033,P017,0,2023-10-23 00:00:00,0,0,20998,10499,2099.8,20998,2
17,3352,P022,0,2023-10-31 00:00:00,0,0,1999,1999,199.9,1999,1
17,990,P016,0,2023-11-11 00:00:00,0,0,74997,24999,7499.700000000001,74997,3
17,723,P021,0,2023-11-29 00:00:00,0,0,3897,1299,389.70000000000005,3897,3
17,3451,P017,0,2023-12-03 00:00:00,0,0,31497,10499,3149.7000000000003,31497,3
18,305,P018,0,2020-01-19 00:00:00,0,0,4598,2299,459.8,4598,2
18,2022,P020,0,2020-01-28 00:00:00,0,0,25998,12999,2599.8,25998,2
18,2067,P026,0,2020-02-14 00:00:00,0,0,16497,5499,1649.7,16497,3
18,3479,P020,0,2020-02-27 00:00:00,0,0,12999,12999,1299.9,12999,1
18,1752,P025,0,2020-03-07 00:00:00,0,0,8999,8999,899.9000000000001,8999,1
18,1051,P027,0,2020-03-15 00:00:00,0,0,699,699,69.9,699,1
18,61,P023,PR001,2020-04-15 00:00:00,899.4,20,3597.6,1499,359.76,4497,3
18,1557,P005,0,2020-06-28 00:00:00,0,0,277497,92499,27749.7,277497,3
18,191,P018,PR004,2020-07-11 00:00:00,3448.5,50,3448.5,2299,344.85,6897,3
18,2194,P012,0,2020-07-15 00:00:00,0,0,8997,2999,899.7,8997,3
18,2657,P010,0,2020-08-05 00:00:00,0,0,6597,2199,659.7,6597,3
18,3153,P022,0,2020-09-29 00:00:00,0,0,5997,1999,599.7,5997,3
18,1434,P027,0,2020-10-23 00:00:00,0,0,2097,699,209.70000000000002,2097,3
18,2707,P011,0,2020-10-23 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
18,1902,P018,0,2020-12-13 00:00:00,0,0,2299,2299,229.9,2299,1
18,1232,P024,0,2021-01-09 00:00:00,0,0,2799,2799,279.90000000000003,2799,1
18,1274,P005,0,2021-02-19 00:00:00,0,0,92499,92499,9249.9,92499,1
18,3442,P029,0,2021-03-02 00:00:00,0,0,99,99,9.9,99,1
18,1994,P028,0,2021-03-25 00:00:00,0,0,698,349,69.8,698,2
18,2394,P023,0,2021-03-25 00:00:00,0,0,4497,1499,449.70000000000005,4497,3
18,822,P018,PR001,2021-04-10 00:00:00,919.6,20,3678.4,2299,367.84000000000003,4598,2
18,607,P026,PR001,2021-05-07 00:00:00,1099.8,20,4399.2,5499,439.92,5499,1
18,3002,P023,0,2021-06-10 00:00:00,0,0,2998,1499,299.8,2998,2
